address,balance_wei,balance_ether,transaction_count,is_contract,total_transactions,sent_transactions,received_transactions,unique_sent_to_addresses,unique_received_from_addresses,total_ether_sent,total_ether_received,avg_value_sent,avg_value_received,max_value_sent,max_value_received,min_value_sent,min_value_received,time_diff_first_last_txn_mins,number_of_created_contracts,avg_min_between_sent_txn
0x47****2797,0,0.0,1,True,356,0,75,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317169.25,0,0.0
0x48****43dd,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0,0.0
0x59****a953,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466666666666667,0,0.0
0x5b****01ca,0,0.0,1,True,6,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,0,0.0
0x69****71c6,0,0.0,1,True,5,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6333333333333333,0,0.0
0x88****676d,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,0.0
0x91****979c,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2166666666666666,0,0.0
0xaf****bc36,0,0.0,1,True,46,0,23,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884328.5,0,0.0
0xb6****4f02,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816666666666667,0,0.0
0xbd****a9ca,0,0.0,1,True,10,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31666666666667,0,0.0
0xbe****0562,0,0.0,1,True,101,0,16,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222263.1333333333,0,0.0
0xcc****fa66,0,0.0,1,True,12,0,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27536.266666666663,0,0.0
0xcd****c08c,0,0.0,1,True,6,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0,0.0
0xce****937f,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,0.0
0xd7****c055,0,0.0,1,True,6,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.86666666666667,0,0.0
0xd9****b30e,0,0.0,1,True,5,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.466666666666665,0,0.0
0xec****c528,0,0.0,1,True,6,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.133333333333333,0,0.0
0xc1****bd4e,0,0.0,1,True,28,0,27,0,4,0.0,0.24,0.0,0.0088888888888888,0.0,0.12,0.0,0.0,37479.38333333333,0,0.0
0x60****42a7,0,0.0,1,True,32,0,31,0,4,0.0,0.24,0.0,0.0077419354838709,0.0,0.12,0.0,0.0,72139.2,0,0.0
0xc9****4a2a,0,0.0,1,True,30,0,29,0,6,0.0,1.44,0.0,0.0496551724137931,0.0,0.6,0.0,0.0,1719.4666666666667,0,0.0
0xca****9616,0,0.0,1,True,60,0,59,0,6,0.0,0.84,0.0,0.0142372881355932,0.0,0.24,0.0,0.0,1516.2,0,0.0
0xf6****8041,0,0.0,1,True,10,0,9,0,4,0.0,0.72,0.0,0.08,0.0,0.6,0.0,0.0,4232.966666666666,0,0.0
0xfc****ce30,0,0.0,1,True,80,0,79,0,6,0.0,0.75,0.0,0.0094936708860759,0.0,0.15,0.0,0.0,5240.233333333334,0,0.0
0xc5****7ba7,0,0.0,1,True,65,0,64,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338919.75,0,0.0
0x21****ce5f,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x32****96a0,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.0,0,0.0
0x7d****b975,0,0.0,1,True,27,0,26,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20774.066666666666,0,0.0
0x8f****5a94,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xbd****491e,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29820.566666666666,0,0.0
0xe4****23df,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x05****73ec,0,0.0,1,True,52,0,37,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762286.1666666667,0,0.0
0x48****d244,0,0.0,1,True,5,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69482.55,0,0.0
0xe8****a61f,0,0.0,1,True,77,0,62,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575862.4166666666,0,0.0
0x03****c1b1,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x0b****1582,0,0.0,1,True,23,0,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29893.13333333333,0,0.0
0x18****4d14,0,0.0,1,True,30,0,29,0,23,0.0,0.8660000000000002,0.0,0.0298620689655172,0.0,0.1,0.0,0.0,1165576.433333333,0,0.0
0x1b****acae,0,0.0,1,True,62,0,58,0,18,0.0,0.2002,0.0,0.003451724137931,0.0,0.1,0.0,0.0,577277.6,0,0.0
0x1b****a666,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x35****8a2d,0,0.0,1,True,14,0,13,0,9,0.0,0.0062,0.0,0.000476923076923,0.0,0.001,0.0,0.0,68871.03333333334,0,0.0
0x6b****89fd,0,0.0,1,True,36,0,30,0,20,0.0,0.6285000000000002,0.0,0.02095,0.0,0.1,0.0,0.0,357347.7,0,0.0
0x72****606c,0,0.0,1,True,12,0,10,0,9,0.0,0.5750000000000001,0.0,0.0575,0.0,0.5,0.0,0.0,10224.45,0,0.0
0x88****15c9,0,0.0,1,True,82,0,75,0,50,0.0,1.3495,0.0,0.0179933333333333,0.0,0.2,0.0,0.0,959352.5,0,0.0
0x98****6429,0,0.0,1,True,7,0,6,0,4,0.0,0.1112651065,0.0,0.0185441844166666,0.0,0.1,0.0,0.0,148839.65,0,0.0
0x9a****6abf,0,0.0,1,True,64,0,54,0,34,0.0,0.5571,0.0,0.0103166666666666,0.0,0.05,0.0,0.0,950687.0666666668,0,0.0
0xa0****53e9,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xa7****7124,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xcc****8a6f,0,0.0,1,True,14,0,12,0,12,0.0,0.232,0.0,0.0193333333333333,0.0,0.1,0.0,0.001,50444.566666666666,0,0.0
0xcf****1e1b,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x02****2175,0,0.0,1,True,29,0,27,0,16,0.0,0.5797029601768419,0.0,0.0214704800065497,0.0,0.09,0.0,0.0,172628.68333333332,0,0.0
0x24****c6d6,0,0.0,1,True,9,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78267.46666666666,0,0.0
0x2d****2be6,0,0.0,1,True,178,0,164,0,81,0.0,0.8022532548952946,0.0,0.0048917881396054,0.0,0.05,0.0,0.0,1196544.7166666666,0,0.0
0x2d****2e59,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.83333333333334,0,0.0
0x32****7482,0,0.0,1,True,2,0,1,0,1,0.0,0.0036497299682466,0.0,0.0036497299682466,0.0,0.0036497299682466,0.0,0.0036497299682466,6.95,0,0.0
0x6c****4998,0,0.0,1,True,41,0,38,0,13,0.0,0.5955379307912843,0.0,0.0156720508102969,0.0,0.1,0.0,0.0,217298.31666666668,0,0.0
0x73****63ed,0,0.0,1,True,35,0,32,0,8,0.0,0.5255000000000001,0.0,0.016421875,0.0,0.2,0.0,0.0,131925.5,0,0.0
0x85****ceab,0,0.0,1,True,7,0,6,0,3,0.0,0.001,0.0,0.0001666666666666,0.0,0.0009,0.0,0.0,21831.983333333334,0,0.0
0x86****8a20,0,0.0,1,True,25,0,22,0,17,0.0,0.04,0.0,0.0018181818181818,0.0,0.01,0.0,0.0,83960.3,0,0.0
0x87****7b50,0,0.0,1,True,3,0,2,0,2,0.0,0.0002,0.0,0.0001,0.0,0.0002,0.0,0.0,16300.333333333334,0,0.0
0xae****b77b,0,0.0,1,True,7,0,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43494.75,0,0.0
0xb2****cf60,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb5****31bd,0,0.0,1,True,1040,0,1031,0,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232472.25,0,0.0
0xb8****1e2b,0,0.0,1,True,292,0,248,0,82,0.0,8.89661544931124,0.0,0.035873449392384,0.0,2.2,0.0,0.0,215506.38333333333,0,0.0
0xb8****74db,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb9****ade6,0,0.0,1,True,10,0,6,0,3,0.0,0.02,0.0,0.0033333333333333,0.0,0.02,0.0,0.0,12410.283333333333,0,0.0
0xba****8021,0,0.0,1,True,34,0,32,0,2,0.0,0.009,0.0,0.00028125,0.0,0.009,0.0,0.0,36160.3,0,0.0
0xbb****b131,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc0****cf24,0,0.0,1,True,167,0,164,0,129,0.0,0.3084600000000002,0.0,0.0018808536585365,0.0,0.02,0.0,0.0,869442.7,0,0.0
0xc3****9b0b,0,0.0,1,True,4,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164281.7833333334,0,0.0
0xc9****2467,0,0.0,1,True,14,0,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184862.26666666663,0,0.0
0xcb****b790,0,0.0,1,True,77,0,67,0,31,0.0,74.96485117614999,0.0,1.1188783757634326,0.0,20.0,0.0,0.0,1118544.2666666666,0,0.0
0xdd****2036,0,0.0,1,True,1316,0,1028,0,771,0.0,0.0010600900000001,0.0,1.0312159533074905e-06,0.0,0.001,0.0,0.0,742444.25,0,0.0
0xf6****3cf7,0,0.0,1,True,6,0,5,0,3,0.0,1.0068494621491575,0.0,0.2013698924298315,0.0,1.0,0.0,0.0,319196.8333333333,0,0.0
0xfe****5336,0,0.0,1,True,5,0,4,0,4,0.0,0.55,0.0,0.1375,0.0,0.5,0.0,0.0,660358.2166666667,0,0.0
0x00****18a6,0,0.0,1,True,141,0,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38792.66666666666,0,0.0
0x01****58f5,0,0.0,1,True,278,0,230,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412248.81666666665,0,0.0
0x04****0944,0,0.0,1,True,3,0,1,0,1,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,1655.1333333333334,0,0.0
0x06****f5d7,0,0.0,1,True,2404,0,528,0,459,0.0,0.00021012240001,0.0,3.9795909092803045e-07,0.0,0.0001,0.0,0.0,381297.5833333333,0,0.0
0x0e****cee4,0,0.0,1,True,15,0,14,0,8,0.0,3.626,0.0,0.2589999999999999,0.0,3.0,0.0,0.0,43597.3,0,0.0
0x13****f839,0,0.0,1,True,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x15****7984,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x1c****4884,0,0.0,1,True,989,0,540,0,253,0.0,2.101e-05,0.0,3.8907407407407415e-08,0.0,1e-05,0.0,0.0,273296.0833333333,0,0.0
0x27****846a,0,0.0,1,True,13,0,10,0,4,0.0,0.186411556444521,0.0,0.0186411556444521,0.0,0.12,0.0,0.0,41073.91666666666,0,0.0
0x36****7b04,0,0.0,1,True,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x38****3119,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x40****cfed,0,0.0,1,True,602,0,105,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518457.06666666665,0,0.0
0x5a****f547,0,0.0,1,True,17,0,15,0,13,0.0,0.56,0.0,0.0373333333333333,0.0,0.1,0.0,0.0,146285.85,0,0.0
0x5e****bf0f,0,0.0,1,True,90,0,86,0,55,0.0,4.368425396999991,0.0,0.0507956441511626,0.0,1.0,0.0,0.0,663464.3166666667,0,0.0
0x7d****4854,0,0.0,1,True,23,0,20,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.2166666666667,0,0.0
0x83****f93c,0,0.0,1,True,6581,0,6243,0,4042,0.0,0.7690495339999996,0.0,0.0001231858936408,0.0,0.2,0.0,0.0,1585211.1,0,0.0
0x95****b630,0,0.0,1,True,269,0,232,0,88,0.0,1e-07,0.0,4.310344827586207e-10,0.0,1e-07,0.0,0.0,706581.1666666666,0,0.0
0x98****e991,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23333333333333,0,0.0
0x9c****b71b,0,0.0,1,True,83,0,79,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5895.433333333333,0,0.0
0x9f****4d45,0,0.0,1,True,297,0,169,0,131,0.0,0.027000140001,0.0,0.0001597641420177,0.0,0.005,0.0,0.0,930340.2166666668,0,0.0
0xa1****a627,0,0.0,1,True,11,0,4,0,4,0.0,0.0031,0.0,0.000775,0.0,0.001,0.0,0.0001,16050.95,0,0.0
0xa6****89ca,0,0.0,1,True,658,0,620,0,503,0.0,1.0804907339999956,0.0,0.0017427269903225,0.0,0.07,0.0,0.0,988626.0833333334,0,0.0
0xa6****5d77,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb3****06d4,0,0.0,1,True,266,0,220,0,161,0.0,2.371491852151088,0.0,0.0107795084188685,0.0,0.09982,0.0,0.0,612729.6166666667,0,0.0
0xb3****293c,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc3****f6be,0,0.0,1,True,2011,0,1880,0,911,0.0,1.620614415248304,0.0,0.000862028944281,0.0,0.05186586913832,0.0,0.0,1320872.1333333333,0,0.0
0xcd****3e4a,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xe9****bfef,0,0.0,1,True,266,0,236,0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160811.41666666666,0,0.0
0xf5****3d02,0,0.0,1,True,615,0,249,0,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125913.55,0,0.0
0xf5****fb3f,0,0.0,1,True,145,0,131,0,106,0.0,0.2767300090000001,0.0,0.0021124428167938,0.0,0.05,0.0,0.0,1123018.2333333334,0,0.0
0x2e****1dc2,0,0.0,1,True,44,0,43,0,8,0.0,27.39,0.0,0.6369767441860464,0.0,6.72,0.0,0.0,1885.6666666666667,0,0.0
0x22****f0dd,0,0.0,1,True,19,0,18,0,2,0.0,26.6,0.0,1.477777777777778,0.0,10.0,0.0,0.0,85.18333333333334,0,0.0
0x7c****1e08,0,0.0,1,True,35,0,34,0,7,0.0,25.169,0.0,0.7402647058823529,0.0,10.0,0.0,0.0,411.3666666666667,0,0.0
0x1d****f95c,0,0.0,1,True,33,0,32,0,3,0.0,8.642,0.0,0.2700625,0.0,3.89,0.0,0.0,3087.9,0,0.0
0x41****e15a,0,0.0,1,True,48,0,47,0,15,0.0,83.173,0.0,1.7696382978723404,0.0,21.2,0.0,0.0,114981.5,0,0.0
0xd9****9eab,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0.0
0x00****5d8a,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x0c****875b,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x4a****f44c,0,0.0,1,True,31,0,30,0,4,0.0,29.65,0.0,0.9883333333333332,0.0,7.18,0.0,0.0,67.16666666666667,0,0.0
0x73****9565,0,0.0,1,True,26,0,23,0,7,0.0,10.739999999999998,0.0,0.4669565217391304,0.0,2.0,0.0,0.0,692039.9166666666,0,0.0
0xf1****d05d,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0,0.0
0xa0****9b24,0,0.0,1,True,545,0,516,0,94,0.0,0.016148101185411,0.0,3.129476973916875e-05,0.0,0.016148101185411,0.0,0.0,410122.0,0,0.0
0xae****ed15,0,0.0,1,True,66,0,63,0,36,0.0,0.002,0.0,3.1746031746031745e-05,0.0,0.002,0.0,0.0,64365.833333333336,0,0.0
0xaf****22cb,0,0.0,1,True,318,0,223,0,69,0.0,0.011,0.0,4.9327354260089685e-05,0.0,0.01,0.0,0.0,11042.733333333334,0,0.0
0xaf****f52c,0,0.0,1,True,9,0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.833333333334,0,0.0
0xb4****9def,0,0.0,1,True,18,0,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615882.8333333334,0,0.0
0xbd****de65,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc8****5f46,0,0.0,1,True,187,0,186,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25844.516666666663,0,0.0
0xcd****a1ea,0,0.0,1,True,126,0,124,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265545.2166666667,0,0.0
0xd0****eb69,0,0.0,1,True,7,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24981.95,0,0.0
0xd8****858a,0,0.0,1,True,106,0,95,0,54,0.0,4.509267851107476,0.0,0.0474659773800786,0.0,1.001,0.0,0.0,208385.9333333333,0,0.0
0xe0****882f,0,0.0,1,True,100,0,99,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233765.31666666668,0,0.0
0xe2****e246,0,0.0,1,True,126,0,104,0,69,0.0,0.00049169,0.0,4.727788461538462e-06,0.0,0.00049166,0.0,0.0,103246.2,0,0.0
0xe2****c988,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.7833333333333,0,0.0
0xe5****f5b7,0,0.0,1,True,103,0,56,0,49,0.0,0.00020014,0.0,3.573928571428572e-06,0.0,0.0001,0.0,0.0,7320.8,0,0.0
0xe6****d559,0,0.0,1,True,4,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16666666666666,0,0.0
0xee****c45b,0,0.0,1,True,797,0,521,0,350,0.0,0.0002,0.0,3.838771593090211e-07,0.0,0.0001,0.0,0.0,323850.4166666667,0,0.0
0xf7****294b,0,0.0,1,True,890,0,835,0,577,0.0,0.0216010999999999,0.0,2.5869580838323347e-05,0.0,0.01,0.0,0.0,2954353.35,0,0.0
0xfc****ef76,0,0.0,1,True,151,0,106,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45655.65,0,0.0
0xfd****68ce,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0666666666666,0,0.0
0xff****e4c3,0,0.0,1,True,148,0,147,0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265881.5,0,0.0
0xff****1559,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.71666666666664,0,0.0
0xbc****19ac,0,0.0,1,True,31,0,29,0,6,0.0,0.48,0.0,0.016551724137931,0.0,0.12,0.0,0.0,57209.066666666666,0,0.0
0xad****e116,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5166666666667,0,0.0
0xcf****ab7f,0,0.0,1,True,25,0,24,0,6,0.0,0.36,0.0,0.015,0.0,0.12,0.0,0.0,1626.2666666666669,0,0.0
0x38****c3b1,0,0.0,1,True,29,0,28,0,3,0.0,0.12,0.0,0.0042857142857142,0.0,0.12,0.0,0.0,39223.583333333336,0,0.0
0xbf****710d,0,0.0,1,True,29,0,28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.1833333333332,0,0.0
0xd3****13d5,0,0.0,1,True,346,0,345,0,33,0.0,6.120000000000003,0.0,0.0177391304347826,0.0,0.6,0.0,0.0,12205.716666666667,0,0.0
0xe9****8ee6,0,0.0,1,True,25,0,24,0,4,0.0,1.3199999999999998,0.0,0.0549999999999999,0.0,1.2,0.0,0.0,8637.15,0,0.0
0x25****b7cc,0,0.0,1,True,9,0,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.25,0,0.0
0x35****f59d,0,0.0,1,True,62,0,61,0,3,0.0,0.12,0.0,0.001967213114754,0.0,0.12,0.0,0.0,13685.9,0,0.0
0x48****b786,0,0.0,1,True,85,0,84,0,7,0.0,0.72,0.0,0.0085714285714285,0.0,0.24,0.0,0.0,6461.716666666666,0,0.0
0x4a****e599,0,0.0,1,True,21,0,20,0,3,0.0,0.6,0.0,0.03,0.0,0.6,0.0,0.0,9505.9,0,0.0
0x9b****4a1c,0,0.0,1,True,42,0,41,0,6,0.0,1.08,0.0,0.0263414634146341,0.0,0.6,0.0,0.0,4281.633333333333,0,0.0
0xd5****be75,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.3,0,0.0
0x07****56f9,0,0.0,1,True,19,0,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.7,0,0.0
0x0a****61ef,0,0.0,1,True,12,0,11,0,3,0.0,0.24,0.0,0.0218181818181818,0.0,0.12,0.0,0.0,559.8333333333334,0,0.0
0x11****051a,0,0.0,1,True,37,0,36,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.1166666666666,0,0.0
0x1a****3e0c,0,0.0,1,True,35,0,34,0,8,0.0,0.6,0.0,0.0176470588235294,0.0,0.12,0.0,0.0,1115.6833333333334,0,0.0
0x22****918a,0,0.0,1,True,188,0,187,0,15,0.0,2.7600000000000007,0.0,0.01475935828877,0.0,0.6,0.0,0.0,6998.316666666667,0,0.0
0x3b****c4c1,0,0.0,1,True,31,0,30,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.4,0,0.0
0x3c****1ed9,0,0.0,1,True,36,0,35,0,3,0.0,0.24,0.0,0.0068571428571428,0.0,0.24,0.0,0.0,12411.183333333332,0,0.0
0x58****8db6,0,0.0,1,True,17,0,16,0,3,0.0,0.12,0.0,0.0075,0.0,0.12,0.0,0.0,32688.85,0,0.0
0x5c****6858,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.1666666666667,0,0.0
0x5d****2979,0,0.0,1,True,50,0,49,0,7,0.0,1.92,0.0,0.0391836734693877,0.0,0.6,0.0,0.0,1046.5333333333333,0,0.0
0x65****e051,0,0.0,1,True,42,0,41,0,7,0.0,1.56,0.0,0.0380487804878048,0.0,0.6,0.0,0.0,8132.533333333334,0,0.0
0x6b****d835,0,0.0,1,True,68,0,67,0,7,0.0,0.48,0.0,0.0071641791044776,0.0,0.12,0.0,0.0,4383.75,0,0.0
0x7a****6e97,0,0.0,1,True,20,0,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.06666666666666,0,0.0
0xce****e5ea,0,0.0,1,True,18,0,17,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.1666666666667,0,0.0
0xdb****e1ef,0,0.0,1,True,17,0,16,0,4,0.0,0.3,0.0,0.01875,0.0,0.15,0.0,0.0,1760.3666666666666,0,0.0
0xf6****dd49,0,0.0,1,True,13,0,12,0,4,0.0,0.36,0.0,0.03,0.0,0.24,0.0,0.0,475.28333333333336,0,0.0
0x04****6edf,0,0.0,1,True,7,0,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.8166666666666,0,0.0
0x09****75bc,0,0.0,1,True,11,0,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.71666666666667,0,0.0
0x10****6951,0,0.0,1,True,8,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.4666666666666,0,0.0
0x25****7834,0,0.0,1,True,6,0,5,0,3,0.0,0.6,0.0,0.12,0.0,0.6,0.0,0.0,24783.016666666663,0,0.0
0x29****8580,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x2a****db4e,0,0.0,1,True,7,0,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9,0,0.0
0x33****12e0,0,0.0,1,True,28,0,27,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.6,0,0.0
0x3b****c2ab,0,0.0,1,True,67,0,66,0,6,0.0,1.3199999999999998,0.0,0.0199999999999999,0.0,0.6,0.0,0.0,6593.533333333334,0,0.0
0x45****4cb6,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x64****f975,0,0.0,1,True,15,0,14,0,3,0.0,0.12,0.0,0.0085714285714285,0.0,0.12,0.0,0.0,50454.75,0,0.0
0x6e****ff7b,0,0.0,1,True,17,0,16,0,3,0.0,0.12,0.0,0.0075,0.0,0.12,0.0,0.0,1165.0666666666666,0,0.0
0x86****563b,0,0.0,1,True,29,0,28,0,5,0.0,0.6,0.0,0.0214285714285714,0.0,0.36,0.0,0.0,48708.88333333333,0,0.0
0x95****d763,0,0.0,1,True,31,0,30,0,4,0.0,0.24,0.0,0.008,0.0,0.12,0.0,0.0,1418.7833333333333,0,0.0
0xa1****692f,0,0.0,1,True,42,0,41,0,3,0.0,0.36,0.0,0.008780487804878,0.0,0.24,0.0,0.0,4490.866666666667,0,0.0
0xa7****cb2d,0,0.0,1,True,60,0,59,0,5,0.0,0.36,0.0,0.0061016949152542,0.0,0.12,0.0,0.0,13749.083333333334,0,0.0
0xbf****f7b1,0,0.0,1,True,33,0,32,0,4,0.0,0.6000000000022405,0.0,0.01875000000007,0.0,0.6,0.0,0.0,1500.8333333333333,0,0.0
0xd3****de05,0,0.0,1,True,57,0,56,0,7,0.0,1.6800000000000002,0.0,0.03,0.0,0.6,0.0,0.0,1123.8833333333334,0,0.0
